Jogger,Black,Small,45,3628.0
Jogger,Black,Medium,42,3628.0
Jogger,Black,Large,46,3628.0
Jogger,Ash,Small,50,3628.0
Jogger,Ash,Medium,50,3628.0
Jogger,Ash,Large,50,3628.0
Jogger,White,Small,50,3628.0
Jogger,White,Medium,50,3628.0
Jogger,White,Large,50,3628.0
Jogger,Pink,Small,50,3628.0
Jogger,Pink,Medium,50,3628.0
Jogger,Pink,Large,50,3628.0
Short,Black,Small,48,2750.0
Short,Black,Medium,50,2750.0
Short,Black,Large,49,2750.0
Short,Off White,Small,50,2750.0
Short,Off White,Medium,50,2750.0
Short,Off White,Large,50,2750.0
